votos_obtenidos_millones,porcentaje_votos_estado,presupuesto_campana_millones,anuncios_televisivos,numero_voluntarios,aprobacion_encuestas_porcentaje,eventos_campana,edad_candidato,puntuacion_debates,dias_desde_anuncio_candidatura
62.62849812265803,58.56571359850123,141.47070955452554,982,3895,32.19016683127592,30,56,9.32590869606371,222
57.312175074626325,34.195224074355394,297.7023412295215,524,9880,57.587266097949225,80,74,5.496570977378977,215
40.47283387482371,52.78861433674371,161.62647595710797,1633,2113,30.74831472412754,88,50,2.7346305364865264,290
44.581001175762744,56.351209667574324,100.23884257695977,1800,6325,40.960331266683,50,51,8.554791119707945,210
47.35507496769574,41.293417438084646,174.90992959569854,1984,7934,51.62990400379509,44,61,9.12529324516617,230
41.715127933892774,49.44665664787982,249.24435928265706,1676,5581,68.33441490968283,65,70,7.659330030181661,334
50.163432670305156,32.4701090594743,182.33565570014142,1362,6770,43.1741717756113,32,57,2.504870288799356,281
51.8083618010145,32.2426450578204,249.81000883913705,1205,5822,46.134071022222074,30,40,4.310738519232942,145
36.92527714492289,45.475387466477606,149.40512010413065,1641,6180,76.02126696929676,52,75,4.458647959453662,280
48.74586679352562,38.81905161262499,200.9609212678158,1085,2234,71.38158136673883,53,75,2.2462653752884205,257
43.184466790818846,50.96360874414921,231.2272058409371,514,1125,40.64581080261212,66,67,2.3473939169952662,364
53.668990071618865,53.73293143961999,230.01274102714368,1633,7787,34.95930552778634,26,70,8.449873938843641,165
50.434820423247054,52.319293495177035,215.9866185895671,809,4488,77.83817992027879,57,78,7.575524293287943,248
58.525586892716774,43.864147052980584,271.46072207998395,1254,8868,37.51017109524733,87,60,5.265666784259208,169
46.77549101922189,34.59789239796724,176.14316060698485,1748,4558,36.87497485172104,12,76,3.3177816596641896,336
58.49581678362578,56.19895184738231,216.7535771307125,1012,8946,76.54152480237764,25,69,4.091650954393391,197
41.766373876514834,41.271226243720406,165.9700886854315,1842,2571,29.58138074329213,64,60,8.188818807731337,104
24.985098135863616,54.18495658424141,191.6741874686955,600,8684,39.15150546780424,94,61,3.461780914055064,210
54.82076694394524,47.24201829726537,163.18516749690303,1629,4183,33.85409993013044,18,46,9.727153387425002,145
63.49600127668852,42.11635424193451,281.83595397178203,1076,3586,43.7818208161229,55,79,1.9121588556313736,308
71.5577702581118,43.980524052630514,152.44423074665792,623,2172,36.07194845395783,14,40,8.46754881650309,200
40.523456302266496,31.651808983141432,190.2594446466612,1271,9057,44.27595617119852,13,68,2.318120160073163,163
34.39428189654773,48.023323294630856,122.95364352533919,580,3970,30.456306390898167,55,77,4.721900654952749,307
50.322677913566984,57.08499966432615,190.2752745292854,1138,9166,48.07389208336292,86,73,9.789329437597994,346
53.65354390096769,43.46014869741704,213.14725013645565,1421,1377,40.30776380815503,70,77,9.402904117693724,188
44.47557066021464,50.21199149646819,185.99110250233753,1585,9129,56.94759816294392,30,77,7.195462619640028,329
46.73325281372665,47.95042509283068,226.61903425071188,1073,9576,25.663946393073985,13,38,6.8197546932639606,212
59.35705750457503,35.675807074222746,130.8118128184334,1366,8269,66.77603446850068,19,45,5.182042863919787,203
57.60638777870015,44.67978890676629,234.54527502902607,682,7557,68.99758029457838,69,53,9.101427284126574,133
43.36439773809829,36.49463192882081,257.8482019416165,1537,5837,34.01521527039367,76,71,2.3431413486877766,311
42.05925727881903,50.6788385274404,306.3675266020291,542,8349,35.46418807625897,96,36,4.391742706897038,249
53.03524169994749,51.77443368882038,257.6730666400192,1750,4349,79.05743923371003,10,64,2.996757878221316,123
45.564702006442225,45.49244838457234,186.88573158179557,578,1638,73.79532013264976,99,56,7.48980476204677,175
61.982536202555266,50.29532284019632,187.47161976732707,729,8618,62.06607119858221,67,52,4.126844084482646,301
50.21228319063367,37.46195872368568,227.02068227097948,1738,7255,73.77211601005054,78,65,5.576765865267266,201
42.04257569560753,37.756206088940644,232.53296302116019,922,1232,67.25515935266644,60,60,7.803008804756715,148
46.775197662119346,47.765418379399804,160.726310355551,1984,5449,36.255258318735265,28,66,1.980490707767518,202
59.00138738167225,32.664910289562286,229.52489690841438,794,1182,52.97086929977463,39,68,9.980799983983715,261
43.57969805362488,30.46184884332282,221.42529218571792,859,2079,50.08835813851306,96,52,8.721399943727882,289
51.82551672671401,53.27857807267705,157.673192405885,1838,3263,62.25886394610521,78,59,1.968509840927438,315
42.37850860139137,33.021087570934206,159.36113952067612,1172,4691,61.8176911449643,38,49,8.179904772097421,326
54.12524165603189,48.814550096598936,224.70307877241734,1932,2870,55.45288710904261,60,48,3.655607964850975,175
49.509918967680335,54.24375870572395,232.07412709603867,930,7528,57.53590470205452,69,75,2.013974409566432,257
52.32489492542939,42.31127677953205,212.71525436500593,1734,3468,20.285584473766555,70,38,8.977327710453425,200
43.60463288406504,50.86029782307833,232.53394507327084,1553,9815,31.956999710191347,82,44,3.8245905051119764,281
32.30511570610791,36.04819922601873,238.1188907932952,572,8961,61.80790180178633,54,73,2.108656069525577,236
64.95162134634302,34.923694849664386,201.87082529536065,1985,4327,37.24921482441522,13,42,5.62927760027897,272
32.140605026125684,53.637544253791184,232.8454445644679,520,3402,43.85326934309745,86,37,8.598340964865603,185
58.61019195428594,57.908226162120236,209.04551016389394,1848,7480,74.79271821704322,96,48,9.696392881623456,347
51.30550977033488,41.71677423274615,181.98480906574045,723,8590,34.307387182311906,80,49,8.288272322547733,283
49.259962313312485,39.759310692602,152.95057343228729,1261,5260,59.71465412495435,66,56,6.94695988089785,203
59.242490932029746,31.503865366171063,213.68792943020344,1041,2176,53.59310279231586,14,65,9.478836215623055,294
29.518029289769814,42.720588025555614,77.986512312031,1692,8581,71.90331841300753,18,75,3.5700922565026025,221
63.10843014335864,45.47174029185998,201.27623139568033,1585,6469,35.449770295698414,14,56,1.1415269802844015,283
66.70882449806291,55.85610706625117,175.42062710346934,557,6418,30.467356148015334,65,55,5.7964882911641,264
41.39310300153782,58.87743676559803,264.61426990931227,1984,9694,66.2747866745101,92,45,1.0142590020487208,229
39.162803922366436,58.94048192960041,231.6995353134483,796,8396,42.8580580415674,73,62,5.039335544416668,163
35.439488311202666,43.54961528755599,280.60962734700985,1621,5784,25.982205840397896,95,61,6.384353167323781,251
53.47192525562202,44.48094347035426,197.49070792682267,1196,4006,38.17736646056996,94,51,3.2777729801500106,338
59.20610605991578,35.12577723989278,241.02920949919167,1140,3447,23.400020211217225,29,70,4.6399643414707565,319
34.15709098797488,47.82380489270189,283.75405355906156,816,2032,20.082652944590905,95,50,4.893863389105004,233
34.311873185239854,38.34124548398174,178.27173125331475,1792,2026,73.43092412166475,40,68,8.615084680422715,129
52.09601015927045,43.450782174289714,285.97341251372126,1499,3326,45.72718903600922,44,35,5.817126149804383,311
58.29862761408055,40.129631397926,208.85992974807579,1406,7859,59.88189388000309,71,70,7.265221190837711,156
37.04133680707075,39.64999478165171,329.9548809358323,1231,7206,21.724722073718773,16,72,1.8260449132139267,318
52.38290650852702,40.6329971347995,211.58216677046758,1484,1041,33.22785219700516,30,39,6.786071974933248,245
35.7419799610544,49.0893654601233,306.06223152460456,731,6499,36.48402661417167,66,35,3.3431501933541514,311
61.541479529432266,49.21919854838699,196.81192123068712,613,6791,46.60738980879794,52,42,2.6204345589087557,148
58.240346306989004,43.5746417578625,231.1790473076108,567,2090,76.54331611480637,20,37,8.631370463068908,151
50.82427151090149,37.106144756646636,216.0053987015932,682,5821,36.488056631639324,33,66,5.153995207790076,226
31.99580547942023,36.65143622276038,152.21688656197676,1655,6788,53.06228930488723,29,73,1.137565260722036,357
34.22988815561985,31.273717978668166,160.62681190965603,1954,7397,31.903902552526265,50,44,4.973170374785292,271
48.35584998894814,32.30105120313003,238.73678080920214,604,3714,31.713249883549008,68,40,3.38131193843424,277
80.36629816621661,33.25455971539968,132.32797317669207,1511,7906,50.43278477268055,93,60,1.630674213114935,106
62.371712239626824,55.361122189833296,196.93093738706486,893,3479,65.88487166295731,93,50,3.0682101769364185,317
42.72847006230346,32.09111931147776,102.32597880730523,1799,7279,59.14486068745018,87,50,9.795762389850205,182
51.812121111811315,30.725528867441454,254.47360673065012,1098,5916,41.34046156589207,79,48,5.267042540401344,199
32.119562056475914,48.79685234011893,227.81742432933873,654,1430,77.960695692461,97,57,4.8185899666269645,254
57.56960434371714,52.906096509884556,220.42669711625166,1424,6157,33.60274827417092,17,39,4.774893461458037,242
50.707414078357125,41.41817113768309,302.99614767496575,1206,2545,28.690092756882223,14,38,3.0619009290925474,105
50.47689379951715,33.28909583342874,238.16039181136796,1828,3087,54.65144495180766,86,61,1.7117571443848263,159
54.42493888114876,32.3380799003771,171.8116829264118,927,4299,56.463686335905265,28,76,3.0985143650685605,152
47.14058082293303,37.579768145261895,192.52536252129997,913,4956,49.936794527776904,82,54,5.123121359911953,127
52.56798760139257,45.158323935552644,173.91849443916263,716,9682,64.98293197259811,26,57,4.881790653503994,160
50.85349970754428,52.841069882362206,131.22944842799293,1056,4500,37.32759286470147,36,43,4.633035496306824,348
47.70473810209053,54.89516381014158,203.1619698199048,850,1143,77.26981437513737,79,58,5.77439051219668,203
52.49340515606085,32.072059450608336,104.0783343847629,625,9654,26.855309301303393,22,55,1.6251057280702454,172
52.14664573876589,40.16911771417091,227.26155147632034,939,2473,55.636433523657495,60,64,5.232668786930441,141
48.54994095247456,32.025419398612435,293.3957013199952,1473,4906,61.701386379463564,61,79,4.4755164276719555,235
49.45515729953866,37.38444034171573,263.7750456023396,1440,2969,38.77357812683476,99,70,4.575449229129209,100
46.5824386529771,39.68476453670912,175.3120759147007,1186,5276,75.31004333598715,71,78,7.150067013172366,134
61.96466928635433,41.60296308178765,200.78046058063387,755,4099,56.188744068231856,56,52,3.285120655742955,305
51.20734105792872,33.94165079955236,164.31253698418388,733,7110,77.27049064522058,56,70,5.8657174909182,322
54.86790727103403,53.417948290035866,148.91763459894682,1948,4845,36.34630893552534,93,45,2.3335714190493917,331
29.48634861004654,33.95620461385492,257.4178414162456,1004,2399,33.02966156771671,63,67,4.442483893746513,280
49.25144044783532,42.836693293291084,259.7487867572308,851,2076,29.933078371301313,48,57,4.819253409956403,194
51.97260112271847,38.022800489363505,155.7246223830378,701,2460,29.685928267664842,79,74,4.4690639895040025,159
49.9551540890823,56.887823132229485,202.19516962673165,1980,7166,54.91344903146717,82,53,2.7941790421512063,292
34.03139516295783,33.05799353143176,254.23689388103034,1639,3936,67.62930298731831,47,40,2.1667542207360446,312
45.55415293876522,40.08513107677304,152.85848479146858,1742,4763,75.63668299092677,12,72,2.8324052686107746,304
64.30959599652854,52.10956624781845,93.01085953733332,1016,2104,21.453374362646528,84,39,7.897954058733021,181
61.528210985731775,50.671863432195074,260.57493849040526,1469,8472,37.0648590521033,27,50,8.011866696994428,303
50.478865427712336,55.86791389961841,163.7685935544492,1334,8593,37.94673393084007,54,77,4.20284048412406,181
25.635678542045852,44.874193829605204,213.52670722171797,1445,4790,58.00550977945798,25,59,8.572566703765164,190
55.19571720202053,50.284950171343,166.6819470894138,1656,1902,35.09167819475014,71,76,2.1744909324035326,205
47.97205630903454,38.94647086176111,176.3616584297395,813,1155,74.66567534906298,28,38,7.635851350149561,358
51.531966496359814,41.84760945303467,244.93721831225102,705,5643,70.67048477294844,67,46,1.53239103917342,255
50.68824865121608,49.684684087117034,198.56586092714116,970,3875,24.91429533088715,28,55,4.799702866746598,253
43.41219416319739,59.86585781669871,294.8011971900229,841,5380,75.58856903486716,77,44,6.920476954854633,132
45.71842625577837,41.56719800848766,238.76575392248628,1947,3612,76.94045288316187,17,54,7.917836352440274,106
50.528012767679456,37.828772611167416,117.96215100345006,1449,8908,75.72461423307595,94,41,4.281166585668446,278
58.46835202044849,53.615946757384066,211.4573278634907,591,6904,23.77238762771164,87,39,5.086109971130894,236
49.86352277042081,53.542658799435586,158.08242413293806,1755,5037,59.73487714585859,22,53,6.490455788424619,108
37.66906071824576,58.97406983491223,283.892322473913,516,6575,43.052932074578486,10,47,1.3662135533918318,215
60.04222161291267,58.23983172138541,273.0050514907439,1250,2358,73.75966994484045,28,61,5.6759048347648555,320
49.775857762251164,40.44627590646858,231.47550175482803,1093,5248,32.33987020216537,75,58,5.001771822404592,289
56.366460027020864,54.072502460099,215.08006018010744,1806,7598,78.48905650736336,87,57,4.411432081728025,187
42.44846186921005,59.85471751800215,247.96105726361486,1491,3709,32.419793930740575,71,59,3.9287499225950606,182
74.53466168969848,58.15706171613493,237.5130194398747,1883,7227,55.251772282060394,36,73,6.790085887924361,233
38.56814645678825,30.926832879237345,179.88212929196052,571,8988,55.449170656375806,51,45,7.554360948003598,283
56.20134249824313,42.15033344066633,216.18818149698407,549,1672,23.315010152552933,25,79,2.217921286471064,115
47.076476075910676,43.74809306219452,147.6042992750812,1644,3871,23.501492635857687,17,36,3.340052513556828,142
59.4596962122899,47.580068558504124,228.57406682495503,1213,9252,23.48160014595081,77,52,1.8030538106891143,167
54.58260693483244,46.73070639391714,184.28740344051792,1263,6577,32.00068443148444,48,71,1.739230510032511,335
33.95111237319338,59.473964660787814,183.00647405181928,1272,1761,22.24362817501946,16,57,3.90171426796196,243
48.12954592374094,31.759806793803477,225.92208413288125,678,5295,49.047906631787896,83,44,8.988027910372985,323
66.22776920089191,41.4990080240989,139.7986585480251,669,1700,48.13064185326769,15,79,6.714776902755771,358
52.6514956617793,47.19078440608653,316.01325926224376,1108,8494,49.33420251250237,70,74,1.9603598423786157,326
61.24636112291448,54.00604405056342,242.7952454283305,1859,3941,31.21500442190839,39,59,6.59981553847518,260
51.78419483132558,34.04570113877549,222.8185972418823,1836,2657,24.97203587337109,34,43,1.9443146888113154,295
62.74505557534435,34.357686652161725,269.4241593551014,1555,1370,55.60033819958159,73,52,4.320234643371236,208
51.796504792954025,30.12350857466276,214.79769402713404,1312,6591,25.178283539571005,18,54,8.582919171064301,353
66.9657002389891,51.058243031210104,164.5495352463617,1807,1610,60.97245334924397,61,52,2.2779424913546733,331
69.63655688001849,42.625295971067125,245.1056718375783,931,7100,54.73420580723611,77,41,9.37961843619138,152
59.62367128939307,41.806598108326455,226.61008138598373,1731,7503,29.1256978604253,69,65,1.6678833146226304,327
59.89269519859278,38.46622547992981,147.19665207636137,530,9086,35.41001082126688,27,65,8.585355705234573,213
57.86287484087973,38.348317870791846,316.4820285507276,612,7003,21.264996914654276,51,73,7.992317190821058,184
69.73075627556804,51.729385070976164,139.02363548473457,1732,3386,31.226542508653516,50,41,5.303647297251806,354
